-59.115, -45.261, 46.75
-59.016, -44.265, 46.539
-58.88, -43.275, 46.323
-58.703, -42.291, 46.102
-58.484, -41.315, 45.878
-58.221, -40.351, 45.654
-57.913, -39.399, 45.432
-57.549, -38.468, 45.003
-57.136, -37.558, 44.802
-56.671, -36.673, 44.439
-56.147, -35.821, 44.282
-55.574, -35.002, 44.024
-54.941, -34.228, 43.926
-54.26, -33.497, 43.79
-53.526, -32.818, 43.752
-52.744, -32.194, 43.728
-51.921, -31.627, 43.759
-51.058, -31.123, 43.79
-50.16, -30.683, 43.868
-49.234, -30.307, 43.952
-48.284, -29.997, 44.021
-47.314, -29.753, 44.057
-46.329, -29.579, 44.057
-45.335, -29.473, 44.011
-44.336, -29.437, 43.886
-43.337, -29.47, 43.664
-42.343, -29.577, 43.318
-41.36, -29.76, 42.818
-40.396, -30.023, 42.125
-39.46, -30.374, 40.349
-38.566, -30.821, 38.138
-37.731, -31.37, 35.792
-36.989, -32.038, 33.282
-36.376, -32.826, 30.568
-35.947, -33.726, 28.272
-35.75, -34.704, 28.983
-35.801, -35.7, 31.184
-36.069, -36.661, 35.698
-36.503, -37.56, 38.645
-37.058, -38.391, 41.159
-37.701, -39.156, 43.167
-38.405, -39.866, 44.714
-39.161, -40.521, 45.342
-39.951, -41.133, 49.424
-40.764, -41.715, 49.376
-41.574, -42.302, 49.322
-42.378, -42.896, 49.263
-43.178, -43.496, 49.197
-43.973, -44.103, 49.124
-44.762, -44.717, 49.042
-45.544, -45.341, 48.321
-46.317, -45.974, 46.489
-47.083, -46.618, 44.583
-47.837, -47.275, 42.592
-48.579, -47.945, 40.503
-49.305, -48.632, 38.3
-50.013, -49.339, 35.962
-50.696, -50.069, 33.462
-51.348, -50.827, 30.759
-51.953, -51.623, 27.795
-52.492, -52.465, 24.476
-52.918, -53.368, 20.632
-53.138, -54.34, 15.896
-52.975, -55.316, 10
-52.36, -56.092, 20.243
-51.499, -56.593, 33.355
-50.55, -56.905, 40.47
-49.569, -57.097, 43.556
-48.576, -57.21, 42.903
-47.577, -57.266, 40.829
-46.577, -57.279, 38.645
-45.578, -57.258, 36.33
-44.58, -57.198, 33.857
-43.604, -56.986, 38.804
-42.666, -56.64, 42.388
-41.765, -56.208, 44.84
-40.892, -55.719, 46.504
-40.044, -55.19, 47.313
-39.214, -54.633, 47.952
-38.397, -54.056, 48.682
-37.591, -53.464, 49.061
-36.793, -52.862, 49.377
-35.999, -52.253, 49.647
-35.209, -51.64, 49.881
-34.421, -51.025, 49.91
-33.632, -50.41, 49.813
-32.842, -49.797, 49.631
-32.05, -49.187, 49.46
-31.254, -48.582, 49.295
-30.453, -47.982, 49.134
-29.647, -47.39, 49.054
-28.835, -46.807, 48.893
-28.015, -46.234, 48.729
-27.188, -45.672, 48.559
-26.352, -45.125, 48.471
-25.506, -44.591, 48.29
-24.65, -44.074, 48.1
-23.783, -43.575, 48.001
-22.905, -43.096, 47.794
-22.016, -42.639, 47.577
-21.115, -42.206, 47.464
-20.2, -41.802, 47.231
-19.274, -41.425, 46.989
-18.335, -41.08, 46.742
-17.385, -40.77, 46.618
-16.422, -40.498, 46.373
-15.45, -40.266, 46.137
-14.468, -40.075, 45.919
-13.479, -39.932, 45.819
-12.483, -39.837, 45.646
-11.485, -39.791, 45.515
-10.485, -39.795, 45.469
-9.487, -39.854, 44.136
-8.491, -39.773, 42.124
-7.495, -39.675, 40.011
-6.498, -39.606, 37.779
